stage,log_lower90,log_ior,permutation
3,-0.0120047697081941,0.000192232827497918,9
4,-0.0160505010703064,0.000288466056745484,9
5,-0.020797211593786,0.000384673423513782,9
6,-0.0259346568475259,0.000480912490571583,9
7,-0.0314348242997504,0.000576705333656058,9
1,-0.858511959097809,-0.0244736569036341,9
2,-0.461439267232643,0.207414636114265,9
3,-0.166246301428699,0.439779474987803,9
4,0.04737396425272,0.672848678796697,9
5,0.205877259431787,0.905925038002228,9
6,0.311054103151573,1.13594068996483,9
7,0.348975084341787,1.35864037467693,9
1,-1.15680857336025,0.212655114857322,9
2,-0.764797781028331,0.495741108584359,9
3,-0.514998835101407,0.771857668593781,9
4,-0.331075259557338,1.02937388923049,9
5,-0.154912040778055,1.25117594379056,9
6,-0.00195493151762904,1.43031817711121,9
7,0.0332724806258267,1.60161990648935,9
1,-0.0142251618909975,-5.64246577461347e-07,10
2,-0.0125976299849576,8.76020492812657e-06,10
3,-0.0155497436479516,1.84068183148867e-05,10
4,-0.0208575174105341,2.98701172161131e-05,10
5,-0.0270735847492534,4.40499937823802e-05,10
6,-0.0338117336560191,6.15903574119336e-05,10
7,-0.0410414438048514,8.27274444317183e-05,10
1,-0.579147383408536,0.0366575143422185,10
2,-0.413244592063374,0.168942421241837,10
3,-0.394378914345719,0.300048996232352,10
4,-0.44679397926138,0.427853688571592,10
5,-0.525599729041791,0.550388980348879,10
6,-0.62598653066606,0.669703172999763,10
7,-0.749605227150112,0.787073775744313,10
1,-0.179154382384502,-0.00576242182628572,10
2,-0.191647887388277,0.0126736070854774,10
3,-0.395796009329392,0.0312078459027312,10
4,-0.622328655999994,0.0498324457092041,10
5,-0.850169005281981,0.0682443276752105,10
6,-1.06922010790577,0.0858563270160193,10
7,-1.28299163216963,0.102943644215908,10
1,-0.433026947604808,-0.0234650489794639,10
2,-0.24115636816595,0.00669368390808334,10
3,-0.536625500486741,0.0371129136550232,10
4,-0.923312874457903,0.0681695082103051,10
5,-1.33328843142763,0.10023333378579,10
6,-1.75871177118291,0.133322852591937,10
7,-2.1903354133753,0.166824984238208,10
1,-0.00231762354231449,-4.23470973842655e-07,10
2,-0.00204733772882769,8.36479587817962e-08,10
3,-0.00253077815289002,5.75618178899617e-07,10
4,-0.00339641089908811,9.63351219240849e-07,10
5,-0.00440074242946478,1.17427292956052e-06,10
6,-0.00548827941332203,1.46967994130165e-06,10
7,-0.00665729167518518,1.96879091962643e-06,10
1,-1.94224557673701,-0.0740900909132423,10
2,-1.47288564246144,-0.0643474182234254,10
3,-1.74883100327863,-0.0975489131620337,10
4,-2.0599636772946,-0.26663514692024,10
5,-2.22833216299986,-0.557154520390987,10
6,-2.56860582145111,-0.944906167501991,10
7,-3.50275848027608,-1.38347512833926,10
1,-0.010807667264189,3.61922629013023e-05,10
2,-0.00928366296317754,-9.77946733371482e-07,10
3,-0.0118806298667016,-3.99886455748621e-05,10
4,-0.0166821264379536,-8.34304484405024e-05,10
5,-0.0224489021966069,-0.000132941798645092,10
6,-0.0288093940320365,-0.000187425497089944,10
7,-0.0355775805033791,-0.000243617618342906,10
1,-0.00773930720445073,-6.46380562940863e-06,10
2,-0.00750141522929711,2.53035694273152e-05,10
3,-0.0110381232097506,5.72081013885395e-05,10
4,-0.0158782249819937,8.93605022325161e-05,10
5,-0.0211246480612366,0.000121825576745671,10
6,-0.026613738166272,0.000154861030784659,10
7,-0.0323327564630041,0.000188544560217885,10
1,-0.00667955943438186,8.68881738558258e-06,10
2,-0.00584880326328599,-1.86361097220811e-07,10
3,-0.00730327820051463,-9.3180121005787e-06,10
4,-0.00994338652892269,-1.91029940630472e-05,10
5,-0.0130504658427276,-2.98505123677018e-05,10
6,-0.01640979472544,-4.10142809661451e-05,10
7,-0.01996661631028,-5.18349130302909e-05,10
1,-0.240781530933823,0.0115164875593781,10
2,-0.220513059895823,0.0564486491833005,10
3,-0.271800014272428,0.101219240809321,10
4,-0.349531990273435,0.146032009501739,10
5,-0.436043545995717,0.190778830819133,10
6,-0.527489564650249,0.235345866137695,10
7,-0.629098204008398,0.28111826618829,10
1,-0.00874257491876714,7.84828724498254e-06,10
2,-0.00860300029375821,-4.25723615626872e-05,10
3,-0.0125842159350049,-9.32497369299234e-05,10
4,-0.0180380318436287,-0.000144707819857981,10
5,-0.0239922199932013,-0.00019729081799591,10
6,-0.0301446479980954,-0.000249559074205319,10
7,-0.0364295552470899,-0.000300839585877455,10
1,-0.0165104740274168,7.38247533385028e-05,10
2,-0.0179936872485738,-0.000145860426580935,10
3,-0.0336733524334156,-0.000367621534172358,10
4,-0.0522109932603682,-0.000594277325476789,10
5,-0.0718404003026936,-0.000828398669360908,10
6,-0.0921550813102762,-0.00106850102784639,10
7,-0.112707110756109,-0.00130897870023272,10
1,-0.966990667269463,-0.248904002628849,10
2,-0.958446345218304,-0.37845940509959,10
3,-1.00078273422332,-0.504602960874837,10
4,-1.08786688642247,-0.628905518923554,10
5,-1.2245184602668,-0.755661751737228,10
6,-1.4325122934293,-0.893040942876223,10
7,-1.71066647722025,-1.03768053908163,10
1,-0.884885655106218,0.0847437685426371,10
2,-0.383863190171628,0.366473234982323,10
3,0.0317018080304231,0.645468335803028,10
4,0.372017180051607,0.919114683665191,10
5,0.636026027599329,1.1874819317112,10
6,0.795388568764716,1.44006212037943,10
7,0.832932383492767,1.68092299209454,10
1,-1.34437894664906,-0.420592403843109,10
2,-1.26526148557062,-0.481351125901466,10
3,-1.21777705210261,-0.528937750289217,10
4,-1.11488700599276,-0.543959993711431,10
5,-0.965137385128831,-0.52122129679145,10
6,-0.922912319459826,-0.451364235030256,10
7,-1.17516386363288,-0.351055488475721,10
1,-0.0193432831138041,-9.4517011147488e-05,10
2,-0.0166713467802706,3.33219006423136e-05,10
3,-0.0214995203591384,0.000161966284576209,10
4,-0.0299205597182132,0.0002915251825506,10
5,-0.0395281246614282,0.000419308241696559,10
6,-0.0496167418431766,0.000539892256085306,10
7,-0.0601354247632938,0.000654583375268913,10
1,-0.0072779412712683,1.19885424565425e-05,10
2,-0.0063836196498647,-2.38472908353771e-06,10
3,-0.00803748715543921,-1.72108784397551e-05,10
4,-0.0110092704751725,-3.33680291024763e-05,10
5,-0.0145158848883011,-5.14844735910458e-05,10
6,-0.0183254301995835,-7.09121536681678e-05,10
7,-0.0223675508935933,-9.0454325064826e-05,10
1,-0.00591346280972745,-2.10659408859115e-05,10
2,-0.00768950281036775,-5.74696783788298e-05,10
3,-0.0113768741082036,-9.33741455000359e-05,10
4,-0.0155155535329695,-0.000128217627693772,10
5,-0.0196920600009303,-0.000161442086498376,10
6,-0.0238322397966489,-0.00019302945795463,10
7,-0.0280397542667929,-0.000224167862077795,10
1,-0.739449447660072,-0.0456502207738661,10
2,-0.411555965672543,0.145921633991975,10
3,-0.207739985111677,0.338501670242743,10
4,-0.101197889271446,0.532975328508029,10
5,-0.0484047790190738,0.72919884664397,10
6,-0.0314660235131967,0.924203552296781,10
7,-0.0502877032278639,1.11501580385332,10
1,-0.175974838400871,0.00442961369739692,10
2,-0.236840714818124,0.0297045457921676,10
3,-0.375453826465065,0.0547921293076854,10
4,-0.525810113341039,0.0792985544972851,10
5,-0.671656599707205,0.102587489171454,10
6,-0.808127694343139,0.12424450457044,10
7,-0.941706168159442,0.145100797121384,10
1,-0.00471874577796529,-2.20976078146862e-06,11
2,-0.00431344830030378,-1.06519456872789e-05,11
3,-0.0054947248879818,-1.90225456710991e-05,11
4,-0.00742296737876172,-2.71987202458135e-05,11
5,-0.00961497893767622,-3.50396629729133e-05,11
6,-0.0119464973538016,-4.2490956084329e-05,11
7,-0.0144086899712895,-4.95665015725066e-05,11
1,-0.734417684912853,0.139430492185377,11
2,-0.638374864084241,0.233182512884228,11
3,-0.59591625331997,0.323845962270571,11
4,-0.578907705885784,0.409754862684611,11
5,-0.574311136045861,0.489898361132387,11
6,-0.582349183608877,0.563225937239556,11
7,-0.619593688251444,0.632575138389132,11
1,-1.62320100326647,-0.624455707618894,11
2,-1.52300565574917,-0.742761327248875,11
3,-1.48756144332139,-0.84677398385637,11
4,-1.46073904370365,-0.922459034205836,11
5,-1.41920419339967,-0.961552595333134,11
6,-1.40484415712401,-0.949241823771693,11
7,-1.57875489859256,-0.926554369772487,11
1,-0.00812618450449459,-1.57347518587869e-05,11
2,-0.00938649833975712,-4.97251043674041e-05,11
3,-0.0135798484545336,-8.33019578605487e-05,11
4,-0.0186216695707066,-0.000115973503750588,11
5,-0.0238378729273137,-0.000147274876265868,11
6,-0.0291022773251399,-0.000177251130375922,11
7,-0.0344794692179862,-0.000206597498908945,11
1,-0.112709579690747,-0.0042825059217968,11
2,-0.209499809755211,-0.0110868433787523,11
3,-0.321631134007106,-0.0177849514117456,11
4,-0.433152750692227,-0.024256814070251,11
5,-0.540023026866212,-0.0304099135992568,11
6,-0.641965571661076,-0.0362493166211033,11
7,-0.742688935047307,-0.0419738391829387,11
1,-1.51585652186249,0.00154366755559288,11
2,-0.691448439701645,0.487320310114789,11
3,-0.00207265263820944,0.972810510509592,11
4,0.580902724756746,1.45619563897101,11
7,1.68270138476025,2.90928295775511,11
5,0.0946651758630533,0.847709828951209,11
6,-0.0677704688732617,0.388214719922712,11
7,-1.06297856530522,-0.180491258348178,11
1,-0.00452579085295847,-1.88975432546812e-06,11
2,-0.0040020008271208,-1.18332352450068e-06,11
3,-0.00492630302392753,-3.73328944647255e-07,11
4,-0.00659901125714302,7.71891856210516e-07,11
5,-0.00856044717228417,2.3982879966411e-06,11
6,-0.0106879055714968,4.61316296540559e-06,11
7,-0.0129673238663113,7.02123130391641e-06,11
1,-0.00814862656617954,-3.35055807809681e-06,11
2,-0.00717331917200125,1.51648372970215e-06,11
3,-0.00901103872879741,6.49424491871997e-06,11
4,-0.0122741809888597,1.17351045991754e-05,11
5,-0.0161015633981593,1.75351163838045e-05,11
6,-0.0203278389137473,2.45748539517976e-05,11
7,-0.024946025812527,3.28783219982753e-05,11
1,-0.943202956248256,0.000757965831852836,11
2,-0.473163061623133,0.279160679386488,11
3,-0.109533813342663,0.557196231210803,11
4,0.168729449701329,0.833588919265729,11
5,0.386646698406407,1.10468811769589,11
6,0.542474336476093,1.36685557185267,11
7,0.619415480513049,1.62902491685883,11
1,-0.00481859945119793,1.95584964934881e-06,11
2,-0.00427804340073261,2.78092386807316e-06,11
3,-0.00527369708802193,3.51357203864922e-06,11
4,-0.00705558625445265,4.01633152602443e-06,11
5,-0.00913491145530518,4.11248889431448e-06,11
6,-0.0113803587265028,3.7084603379256e-06,11
7,-0.013783412360363,3.10040226025876e-06,11
1,-0.369617414521063,-0.0280488044431326,11
2,-0.206086546149196,0.0641652482002826,11
3,-0.0970042846903049,0.157124209493237,11
4,-0.0343898596144852,0.251707913103728,11
5,-0.000908957129569954,0.348342019500012,11
6,0.0111961635578645,0.446408527623827,11
7,0.00171101205552071,0.54619238449504,11
1,-0.962532545795957,0.20104008968609,11
2,-0.604037824953703,0.418436612624319,11
3,-0.30956419223837,0.629406220988632,11
4,-0.0339600882097831,0.823355435543326,11
5,0.245601136977125,0.989108147003654,11
6,0.460865662576295,1.1302828819895,11
7,0.48777337332556,1.26006361622118,11
1,-0.365539551815676,0.0317844933415898,11
2,-0.200104654676637,0.137477126532939,11
3,-0.108820507405182,0.241617151768948,11
4,-0.064925009855449,0.341135899111781,11
5,-0.0464843980245484,0.436669510958892,11
6,-0.0502806277214775,0.531108810974781,11
7,-0.0774294894082924,0.624512790109698,11
1,-0.76555830556464,-0.112523050653185,11
2,-0.827719503631934,-0.213837128877681,11
3,-0.945599218477085,-0.312214877269976,11
4,-1.08362071645833,-0.404305718609737,11
5,-1.22183070237797,-0.487649097356597,11
6,-1.37271277437475,-0.564313827051143,11
7,-1.55773050207711,-0.638494875917054,11
1,-0.00511083676330996,-7.5099491869679e-07,11
2,-0.0047517673681339,-1.17453780728027e-05,11
3,-0.00623416461912137,-2.27099337477554e-05,11
4,-0.00852987147285492,-3.35838862692839e-05,11
5,-0.0111039719372416,-4.43138479182537e-05,11
6,-0.0138260521395352,-5.48992552635852e-05,11
7,-0.0166805101389989,-6.52593763348364e-05,11
1,-0.486205619300716,0.127996816933131,11
2,-0.482879782973486,0.00626604844297507,11
3,-0.668951763477187,-0.119540261688262,11
4,-0.998426318695402,-0.250804437833241,11
5,-1.39616804092882,-0.386428042323058,11
6,-1.82429272239224,-0.523361052250909,11
7,-2.27653453326953,-0.6613528514181,11
1,-0.00876011250652065,2.57599928445984e-05,11
2,-0.00684383286487915,-8.41167334009185e-06,11
3,-0.0112569488947175,-4.35109587852978e-05,11
4,-0.0180429842848083,-8.09883839112402e-05,11
5,-0.025791552751319,-0.000121770673212396,11
6,-0.0341281007110821,-0.000165095055399966,11
7,-0.0425087601890878,-0.000207698328036798,11
1,-0.572289335500333,-0.084921234197747,11
2,-0.339522550872396,0.0349800181226554,11
3,-0.166783820651354,0.157009192050815,11
4,-0.0579296384763244,0.283326025016021,11
5,-0.00249475716919978,0.415677822758859,11
6,0.00954995768056199,0.554597909637308,11
7,-0.0177170547349236,0.700068859875947,11
1,-0.00462770321542165,4.53417917967158e-06,11
2,-0.00425839915370884,8.24267208354712e-06,11
3,-0.0053423195147493,1.1883271375801e-05,11
4,-0.00713289898519786,1.5502703970327e-05,11
5,-0.00919162669719752,1.90994816442469e-05,11
6,-0.0114056448299451,2.27482919079591e-05,11
7,-0.0137663749575011,2.64872857762555e-05,11
1,-0.0094231185542733,-9.94020372768745e-06,12
2,-0.0078684680228504,3.04697861430725e-06,12
3,-0.0110053997480374,1.62176957783089e-05,12
4,-0.016217335137651,2.98352001406599e-05,12
5,-0.022173298059275,4.41655614569214e-05,12
6,-0.0285743599290729,5.9233410155457e-05,12
7,-0.0353034181304146,7.47361656294743e-05,12
1,-0.00454698024190279,2.71830484788183e-07,12
2,-0.00452838492978764,-2.30595784702636e-05,12
3,-0.00645619338452384,-4.62687000597484e-05,12
4,-0.00904813959728491,-6.88315250996219e-05,12
5,-0.0117836236033185,-9.01268933275468e-05,12
6,-0.0145424940856013,-0.000109853856869346,12
7,-0.0173414507038658,-0.000128354287310284,12
1,-0.269406686276466,-0.0217889275297409,12
2,-0.164891796697734,0.0330543414835525,12
3,-0.136908988335738,0.0884853527856637,12
4,-0.15955934521699,0.145274679036295,12
5,-0.204696887646241,0.204138254179954,12
6,-0.264083519737228,0.265388180147479,12
7,-0.336317016805353,0.32867321395362,12
1,-0.537489028025781,-0.0147812326135446,12
2,-0.30076521005987,0.127907867595776,12
3,-0.164107816114766,0.270623232895294,12
4,-0.0993184546888842,0.412569911026964,12
5,-0.0701845467789156,0.552247114047249,12
6,-0.0646117571312301,0.688399108009094,12
7,-0.0858428545172643,0.821527043651106,12
1,-0.471120668753456,-0.00512504450270779,12
2,-0.534419536848945,-0.136923214676295,12
3,-0.715929006357132,-0.268596420692882,12
4,-0.960715300574564,-0.39773312950332,12
5,-1.22675135104454,-0.523730138143844,12
6,-1.50625264994468,-0.647396760611199,12
7,-1.81119793759509,-0.772591398109225,12
2,-0.150074654352,1.77860014839262,12
3,0.218838987852659,1.78878248243114,12
5,-0.355242064603349,0.390295275544673,12
6,-0.309401003258926,0.167263261150796,12
7,-1.77469079560986,-0.692838240726695,12
1,-0.00795540798385053,1.33484420938856e-05,12
2,-0.00788355444441428,-4.10246925124369e-05,12
3,-0.0120740923481796,-9.55860887348337e-05,12
4,-0.0175871060811679,-0.000150045724442549,12
5,-0.0234421206314486,-0.000204078590759771,12
6,-0.0294470175032192,-0.00025763234699161,12
7,-0.0355998633691573,-0.0003109592801116,12
1,-0.00961849149528879,-5.73348015286967e-07,12
2,-0.0115995423357542,-8.57752624963126e-05,12
3,-0.0188440803916424,-0.000170968883860034,12
4,-0.0273213649944204,-0.000256021131609607,12
5,-0.0361083299934483,-0.000340696000276974,12
6,-0.0450553683909561,-0.000425208233255425,12
7,-0.0542189718494636,-0.000510449299259363,12
1,-0.368922682487809,0.0498939982630189,12
2,-0.260135594879187,0.129483420272435,12
3,-0.204863695924625,0.208030958834438,12
4,-0.180310050973986,0.285231486414355,12
5,-0.172591314068117,0.361862534881564,12
6,-0.181511082776674,0.439734542257119,12
7,-0.209679856894182,0.51859957521701,12
1,-0.00448257753689383,9.41001447429812e-07,12
2,-0.00395676443072165,-7.44843706712572e-08,12
3,-0.00489509782091636,-1.08232179130141e-06,12
4,-0.00657780369957311,-1.95941380987108e-06,12
5,-0.0085316437472107,-2.62718042165488e-06,12
6,-0.0106283339718667,-3.01948470493585e-06,12
7,-0.0128660838563877,-3.32218689447217e-06,12
1,-0.00977905313547432,-1.70247687689695e-05,12
2,-0.0097135458098381,3.78538341485601e-05,12
3,-0.0158618338123305,9.31770179755098e-05,12
4,-0.0237456793338263,0.00014940228259519,12
5,-0.0321931947735015,0.000206971556330871,12
6,-0.0410215596912875,0.00026622392178588,12
7,-0.0501374831756404,0.000326547318108439,12
1,-0.0210242196967328,2.91961777989513e-05,12
2,-0.0608372288152971,-0.000584886530437423,12
3,-0.120967033292924,-0.00119964138955009,12
4,-0.18231351462037,-0.0018152995169336,12
5,-0.243917153910971,-0.00243103760712105,12
6,-0.305554950050103,-0.00304588382239723,12
7,-0.367075213148564,-0.00365839420968683,12
1,-0.0996236537881642,4.82914390227407e-05,12
2,-0.112294369305207,0.0150904265451017,12
3,-0.181931438444889,0.0301202745533398,12
4,-0.263252749413637,0.0450887463759782,12
5,-0.347170752780889,0.0599240350111048,12
6,-0.432409045993473,0.0746302730953565,12
7,-0.518418612030367,0.0891706677423754,12
1,-0.94402956541374,0.0460761051293392,12
2,-0.466041547076166,0.321566277872541,12
3,-0.113929909207142,0.595471245553645,12
4,0.130419362302043,0.864084529106821,12
5,0.294829338534869,1.12300124822883,12
6,0.379488910819029,1.37853505138775,12
7,0.380277178512861,1.63015887599499,12
1,-0.00996759984671934,-1.74112113109359e-05,12
2,-0.00801300548896412,5.5862419960917e-06,12
3,-0.0121646183962425,2.89625172271712e-05,12
4,-0.0187100133762509,5.31731288058168e-05,12
5,-0.0260998604969373,7.87674181781384e-05,12
6,-0.0341368082006882,0.000106327287584307,12
7,-0.0426022055592348,0.000134993963682106,12
1,-0.0239500157549664,-0.000174341361345753,12
2,-0.0689654528554051,-0.000690396802099702,12
3,-0.118397951731777,-0.00120123527166349,12
4,-0.167121777072729,-0.0016991041485146,12
5,-0.214278598864437,-0.00217930316845649,12
6,-0.2602167638158,-0.00264607226240354,12
7,-0.306013068572379,-0.00311046134148674,12
1,-0.00853724491369446,-2.75853737079501e-05,12
2,-0.00798442573425964,-4.47547773179124e-05,12
3,-0.0100128727172238,-6.15195474726882e-05,12
4,-0.0132913572311144,-7.80936686664013e-05,12
5,-0.0170594975145762,-9.48372891880211e-05,12
6,-0.0211102371896045,-0.000111805810659504,12
7,-0.0254229515139284,-0.000128934995093477,12
1,-2.16372471360209,-0.881840171520713,12
2,-1.71362151996339,-0.758545133439452,12
3,-1.30988666873642,-0.616053581605646,12
4,-0.950642449550599,-0.446574941003254,12
5,-0.707372421544529,-0.262200470952566,12
6,-0.62751685388146,-0.0527632067051385,12
7,-0.716963590503443,0.150605584791875,12
1,-0.450514090160644,-0.036069354933205,12
2,-0.31425729040501,0.0608408696733052,12
3,-0.32794790331238,0.158479356529195,12
4,-0.410047241165549,0.25771627718478,12
5,-0.517762752346953,0.359975296159187,12
6,-0.639162001464176,0.464504661841656,12
7,-0.770063112017664,0.568867798636675,12
1,-0.00617979443116128,-1.37044442460876e-06,12
2,-0.00551616086764921,5.80774536196316e-06,12
3,-0.00694504966663648,1.30119480195035e-05,12
4,-0.00940225771668948,2.02559666178104e-05,12
5,-0.0122363510121196,2.74953057246563e-05,12
6,-0.0152684712966917,3.45118579003767e-05,12
7,-0.018473132878863,4.10558137842187e-05,12
1,-0.0106493333533648,-2.07692710629814e-05,13
2,-0.0170867829949766,7.55771815681428e-05,13
3,-0.0352306395459401,0.000172313850155703,13
4,-0.0544462340434173,0.000269622260591795,13
5,-0.0738943432782964,0.000367113592430357,13
6,-0.093269435515452,0.000463739161363996,13
7,-0.112440379551721,0.000558865020883204,13
1,-0.465969260050195,0.0663271512830885,13
2,-0.506532030425952,-0.0901141302282702,13
3,-0.604704388382238,-0.249947198927486,13
4,-0.757623921604594,-0.415236150906284,13
5,-0.964330685592762,-0.587548370715733,13
6,-1.22681624106418,-0.763990082278025,13
7,-1.5393797252829,-0.93943207341829,13
1,-0.204109340745216,-0.00478623033141545,13
2,-0.275804414652579,-0.0378405439518352,13
3,-0.430375585273769,-0.0708044699675496,13
4,-0.607472866876613,-0.103635106404434,13
5,-0.790905768226026,-0.136288620393391,13
6,-0.979158338408418,-0.168991368066061,13
7,-1.16853399476015,-0.201201743322153,13
1,-0.00819977873132083,2.5023044944561e-05,13
2,-0.00688589378737239,-1.62270409980181e-05,13
3,-0.0122240059477497,-5.82511263207408e-05,13
4,-0.0195204411258761,-0.000102265988926042,13
5,-0.0276312690851787,-0.000149464260041476,13
6,-0.0362806520273469,-0.000199324446965576,13
7,-0.045153727119326,-0.000249879239374806,13
1,-0.339518019828885,-4.99049196873713e-05,13
2,-0.271499873176516,0.0688595679676824,13
3,-0.327764320076954,0.137718850550956,13
4,-0.430172809987059,0.206284654489705,13
5,-0.54565240853379,0.274236372834827,13
6,-0.668536729485935,0.34183898163781,13
7,-0.799344636698961,0.408938780377439,13
1,-0.179278196496762,-0.00907674911882861,13
2,-0.268437678168976,-0.0384802003345359,13
3,-0.403331533688994,-0.0667179550781132,13
4,-0.535896101995217,-0.0926252882871248,13
5,-0.652203835479014,-0.115499258476281,13
6,-0.755014762873568,-0.13587776827706,13
7,-0.854746380038795,-0.155167886629169,13
1,-0.788838454839266,-0.0265907528221305,13
2,-0.432297288366418,0.186920471298037,13
3,-0.179984226563921,0.401022472761388,13
4,-0.00676438414220726,0.616186661886594,13
5,0.120442045254127,0.831989294896182,13
6,0.211112955963934,1.04605549361602,13
7,0.255810575683395,1.25701334210182,13
1,-0.0063932314860014,-4.98315402452931e-06,13
2,-0.00556326701786376,8.45761130463529e-07,13
3,-0.00702581372737195,6.73714861054719e-06,13
4,-0.00963365691112982,1.26362831380789e-05,13
5,-0.0126224758894243,1.81729676604903e-05,13
6,-0.0157479770435877,2.27493414195479e-05,13
7,-0.019022174222336,2.6767597594457e-05,13
1,-0.0205179538328124,2.06931873591998e-05,13
2,-0.0176115520597936,-7.66698646881281e-06,13
3,-0.0238087231467178,-3.67253602302498e-05,13
4,-0.0343325221750998,-6.74849189703508e-05,13
5,-0.0466529066326451,-0.000101192925940019,13
6,-0.0603086563299404,-0.000138795672500969,13
7,-0.0750067773616229,-0.000179054364524589,13
1,-0.00531544824697982,6.55202313737391e-07,13
2,-0.00470737584194107,-5.9917435368817e-07,13
3,-0.005835274027586,-1.95433016880742e-06,13
4,-0.00786086875401402,-3.55809220931036e-06,13
5,-0.0102500499989429,-5.62240760704214e-06,13
6,-0.0128816254690105,-8.42601594808201e-06,13
7,-0.0157490710561682,-1.19055361356146e-05,13
1,-0.69633416359666,0.0608662335283121,13
2,-0.369002738048047,0.263392363576331,13
3,-0.131225729834009,0.464013925775461,13
4,0.0439720859236188,0.660605000682766,13
5,0.180373693350122,0.855134354629088,13
6,0.278685083730711,1.04785039642182,13
7,0.325707477645327,1.2339965575701,13
1,-0.00950281643876231,2.77465815416988e-05,13
2,-0.0117175559070454,7.78163870958082e-05,13
3,-0.0171351481049216,0.000127108728203318,13
4,-0.0233442965010072,0.000174568901230465,13
5,-0.0295709466957682,0.000218710457109417,13
6,-0.0357261833162892,0.00025993277470171,13
7,-0.0419482768017782,0.000299743457861545,13
1,-0.2966724302562,-0.00069052393504343,13
2,-0.323688229623582,-0.071676331610858,13
3,-0.431718830254201,-0.14275330671724,13
4,-0.589908118068967,-0.214105852849621,13
5,-0.770411960308317,-0.285331589570707,13
6,-0.956378303995069,-0.353796474112197,13
7,-1.15063170743007,-0.420858487147023,13
1,-0.0133267573714868,4.61474550261798e-05,13
2,-0.0184647222302573,0.000141812908948324,13
3,-0.0281480782120812,0.000235824779120097,13
4,-0.0385557765540063,0.000325164039863157,13
5,-0.0487292115848625,0.000407952543878487,13
6,-0.0587741839010713,0.000486915053943715,13
7,-0.0688161267286506,0.000563390132061414,13
1,-0.0144075077199131,6.42508639909778e-05,13
2,-0.0126959868112029,-4.69904547890643e-05,13
3,-0.0182950918297962,-0.000159493683542511,13
4,-0.0267997718392103,-0.000273414077763601,13
5,-0.0362124210451692,-0.000389175348077142,13
6,-0.0461223110084561,-0.000507247884522055,13
7,-0.0564101130546418,-0.000626275228393869,13
1,-2.78951849426929,1.55299013601367,13
2,-1.59614618519462,0.835736633391403,13
3,-0.963703822330969,0.206509472824082,13
4,-1.18382587211218,-0.293735525538538,13
5,-1.5615031039862,-0.661991345563405,13
6,-1.71372431468794,-0.917061791473274,13
7,-2.23773907606264,-1.08854229179296,13
1,-0.106502920253011,-0.00421339113877428,13
2,-0.0934072691116602,0.00924619179487873,13
3,-0.170120317195143,0.0228086666300791,13
4,-0.265453469842713,0.0366243390876662,13
5,-0.368319256108869,0.0509086483296142,13
6,-0.47706004313744,0.0656800270869193,13
7,-0.588669918443757,0.0806109333891185,13
1,-0.513756136228724,0.0435501628171764,13
2,-0.52622727773045,-0.0891710649637894,13
3,-0.730567214028939,-0.222996865997509,13
4,-1.06223387727532,-0.358875838080509,13
5,-1.44206209541035,-0.494998638835187,13
6,-1.83710442626565,-0.628400834420994,13
7,-2.2488343543251,-0.760585038599197,13
1,-0.00664821685048517,-1.13237709085112e-05,13
2,-0.00714928647636961,-3.76534288495378e-05,13
3,-0.0100771904624816,-6.38658784648527e-05,13
4,-0.0138571384987859,-9.00454278687235e-05,13
5,-0.0179261364245774,-0.000116262934792388,13
6,-0.0221632595950028,-0.000142597345133666,13
7,-0.0265321185675274,-0.000168700961419965,13
1,-1.65927881935657,-0.37015657556984,13
2,-1.57624977734281,-0.539930718336393,13
3,-1.51922851805783,-0.699738069472689,13
4,-1.44855332448057,-0.837354269961529,13
5,-1.41186533642315,-0.947819460292894,13
6,-1.60628797785662,-1.04353996514262,13
7,-2.01072453457214,-1.14283076815623,13
1,-0.292940399393219,0.0015154215956219,14
2,-0.409120591057173,0.0418377638826888,14
3,-0.705824823948511,0.0818536817751916,14
4,-1.02148390043417,0.120726100249493,14
5,-1.3293841267762,0.157891345441346,14
6,-1.62891642577025,0.193658669230326,14
7,-1.92521702455491,0.228621975521094,14
1,-0.22586569588037,0.0051349538376968,14
2,-0.16669307571626,0.0563744363817103,14
3,-0.16750987500217,0.10741229067991,14
4,-0.194696176994869,0.157828722926068,14
5,-0.229090437659835,0.206987534014405,14
6,-0.266385989645843,0.254750861650595,14
7,-0.310243360576812,0.302289356375185,14
1,-0.0139985630823929,2.81547012832561e-05,14
2,-0.0216592252045267,8.2877914149293e-05,14
3,-0.0335884722321739,0.000136603667987067,14
4,-0.045990832196309,0.000187834046065483,14
5,-0.0583539827566399,0.000237352139510705,14
6,-0.0708833359289616,0.000286785274316692,14
7,-0.0837828805268831,0.000337159021648326,14
1,-0.00847811512581162,-1.62273739574559e-05,14
2,-0.00903590526144718,5.12486480697127e-05,14
3,-0.0152753020865651,0.000119120036907283,14
4,-0.0228895768883145,0.000187802167028739,14
5,-0.0309207882945358,0.000257518029528114,14
6,-0.0391904298963682,0.000328169910122078,14
7,-0.0476944510136433,0.000399930658651293,14
1,-0.21752713894294,0.00356259794628544,14
2,-0.347214792536774,0.0290773392099322,14
3,-0.591108480455967,0.0544471447799211,14
4,-0.849411332321884,0.0794609689020929,14
5,-1.11209248401123,0.104375224246981,14
6,-1.37757744904943,0.129231687921513,14
7,-1.64857853249469,0.154304269587167,14
